"PB010","PB020","PB030","PB040","PB060","PB100","PB110","PB120","PB130","PB140","PB150","PB190","PB200","PB220A","PE010","PE020","PE040","PL030","PL035","PL015","PL020","PL025","PL040","PL050","PL060","PL070","PL072","PL100","PL120","PL130","PL140","PL150","PL160","PL170","PL180","PL190","PL210A","PL210B","PL210C","PL210D","PL210E","PL210F","PL210G","PL210H","PL210I","PL210J","PL210K","PL210L","PH010","PH020","PH030","PH040","PH050","PH060","PH070","PY020N","PY035N","PY070N","PY010G","PY020G","PY021G","PY030G","PY035G","PY050G","PY070G","PY080G","PY090G","PY100G","PY110G","PY120G","PY130G","PY140G","PY200G","PX030","PX040","PX020","PX050","PX010","PY031G","PL110"
"2007","EE",12511,111.406917994559,"NA","2","2007","4","1",1938,"2","4","3","Other","2","NA","2","5","NA","1","2","NA","3","9","NA","0","4","NA","NA","NA","1","2","NA","NA","NA","NA","6","6","NA","6","6","6","6","6","8","8","6","6","3","1","3","NA","NA","2","NA",0,0,28,0,0,0,0,0,0,0,0,0,2287,0,0,0,0,1,1251,"1",68,"1","15.6466",1,"NA"
"2007","EE",12831,111.406917994559,"NA","1","2007","17","4",1951,"1","2","3","EE","2","NA","3","1","NA","NA","2","NA","3","9","40","12","0","NA","NA","12","1","2","2","NA","NA","18","1","1","1","1","1","7","6","1","1","9","7","1","3","2","3","2","NA","2","NA",0,0,0,7323,0,0,2330,0,0,0,0,0,0,0,0,0,0,1,1283,"1",55,"1","15.6466",1,"k"
"2007","EE",12841,111.406917994559,"NA","1","2007","12","1",1936,"2","2","1","EU","2","NA","1","5","NA","NA","2","NA","3","8","NA","12","0","NA","NA","NA","1","2","1","NA","1","20","8","6","2","6","6","6","6","6","6","1","6","6","4","2","3","2","NA","2","NA",562,505,281,0,0,0,0,0,0,0,0,0,2130,0,0,0,0,1,1284,"1",70,"3","15.6466",1,"NA"
"2007","EE",13011,111.406917994559,"NA","2","2007","14","1",1936,"2","2","3","EE","2","NA","5","5","NA","NA","2","NA","3","0 - 1","NA","0","0","NA","NA","NA","1","1","NA","NA","NA","16","6","6","6","6","1","6","8","6","6","6","6","6","5","1","2","2","NA","2","NA",0,767,399,0,0,0,1624,0,0,5,0,0,2248,0,0,0,0,1,1301,"1",70,"1","15.6466",1,"NA"
"2007","EE",13201,111.406917994559,"NA","2","2007","14","4",1945,"2","2","3","EE","2","NA","5","5","NA","NA","2","NA","3","3","40","0","0","NA","NA","NA","1","2","NA","NA","NA","18","6","6","6","6","8","6","6","6","6","6","6","8","4","1","1","2","NA","2","NA",0,0,2,0,0,0,1849,0,0,10,0,0,1738,0,0,0,0,1,1320,"1",61,"1","15.6466",1,"NA"
"2007","EE",13301,111.406917994559,"NA","1","2007","10","3",1933,"2","2","1","EE","2","NA","5","5","NA","1","2","NA","3","2","NA","6","0","NA","NA","NA","1","2","NA","NA","NA","18","6","8","3","6","6","6","6","6","6","8","1","6","2","1","3","2","NA","2","NA",0,0,0,0,0,0,2850,0,0,29,0,0,2451,0,0,0,0,1,1330,"1",73,"1","15.6466",1,"NA"
"2007","EE",13321,111.406917994559,"NA","1","2007","16","2",1936,"1","4","2","EE","2","NA","3","2","NA","1","2","NA","3","9","NA","0","0","NA","NA","1","1","2","NA","NA","NA","16","6","6","5","6","7","8","6","1","6","2","6","6","4","1","2","1","NA","2","NA",0,0,48,1030,0,0,0,0,0,5,0,0,1088,0,0,0,0,1,1332,"1",70,"1","15.6466",1,"k"
"2007","EE",13391,111.406917994559,"NA","2","2007","11","3",1977,"1","1","3","EE","2","NA","5","9","NA","1","NA","NA","3","0 - 1","40","0","0","NA","NA","13","1","2","NA","NA","NA","17","6","1","1","1","1","1","6","2","1","2","1","6","2","1","3","2","NA","1","1",89,0,13,3873,0,0,0,0,0,25,0,0,0,0,0,0,0,1,1339,"1",29,"1","15.6466",1,"NA"
"2007","EE",13651,111.406917994559,"NA","2","2007","2","4",1942,"1","2","2","EE","2","NA","3","5","NA","NA","2","NA","3","8","40","12","0","NA","NA","11","1","2","1","NA","NA","16","1","7","6","1","6","6","1","6","6","6","6","1","3","2","3","2","NA","2","NA",0,0,0,1352,0,0,0,0,0,34,0,0,1293,0,0,0,0,1,1365,"1",64,"4","15.6466",1,"NA"
"2007","EE",13761,111.406917994559,"NA","1","2007","7","1",1948,"2","5","3","EE","2","NA","5","2","NA","NA","NA","NA","3","2","40","12","0","NA","NA","6","NA","2","2","NA","NA","18","5","1","1","1","1","1","1","1","1","1","1","1","2","1","3","2","NA","2","NA",0,0,0,5709,0,0,914,0,0,73,0,0,0,0,32,0,0,1,1376,"1",58,"NA","15.6466",1,"l-n"
"2007","EE",13771,111.406917994559,"NA","3","2007","10","4",1931,"2","2","3","EE","2","NA","2","5","NA","NA","2","NA","3","5","NA","0","0","NA","6","13","1","2","NA","NA","NA","16","6","6","6","6","1","6","6","6","6","2","6","6","3","1","2","2","NA","2","NA",0,0,93,0,0,0,4838,0,0,0,0,0,2288,0,0,0,0,1,1377,"1",75,"3","15.6466",1,"NA"
"2007","EE",13981,111.406917994559,"NA","1","2007","10","3",1956,"1","5","1","EE","2","NA","5","1","NA","1","1","NA","3","0 - 1","NA","0","0","NA","NA","11","1","2","2","NA","NA","21","1","2","1","3","6","6","6","3","1","1","1","6","4","1","2","2","NA","2","NA",0,0,55,3713,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1398,"1",50,"4","15.6466",1,"b-e"
"2007","EE",14051,111.406917994559,"NA","2","2007","12","3",1979,"1","1","1","EE","2","NA","2","1","NA","NA","NA","NA","3","0 - 1","40","12","0","NA","NA","13","1","2","2","NA","NA","21","1","1","1","1","1","1","1","1","1","1","1","5","3","1","3","2","NA","2","NA",0,0,0,15956,396,396,917,0,0,54,0,0,0,0,0,0,0,1,1405,"1",27,"1","15.6466",1,"a"
"2007","EE",14501,111.406917994559,"NA","1","2007","10","2",1974,"2","2","3","EE","2","NA","5","8","NA","2","NA","1","3","5","NA","0","0","NA","NA","NA","1","2","1","NA","NA","NA","3","8","7","8","8","7","7","8","5","7","2","7","4","2","3","1","NA","1","NA",64,0,12,0,0,0,0,230,0,0,0,0,0,0,0,0,0,1,1450,"1",32,"1","15.6466",1,"NA"
"2007","EE",14701,111.406917994559,"NA","2","2007","9","3",1935,"2","4","3","Other","2","NA","5","1","NA","NA","NA","NA","3","9","40","12","0","NA","NA","15","1","NA","1","NA","NA","18","1","1","NA","1","1","1","1","1","1","1","1","1","2","2","3","2","NA","1","NA",575,0,105,8431,0,0,0,0,0,44,0,0,0,0,0,0,0,1,1470,"1",71,"4","15.6466",1,"k"
"2007","EE",15111,111.406917994559,"NA","2","2007","13","2",1947,"2","2","1","Other","2","NA","3","6","NA","1","2","1","3","6","NA","0","0","NA","NA","NA","1","2","NA","NA","NA","29","6","6","6","6","6","8","6","8","6","8","6","6","3","2","1","2","NA","2","NA",0,0,58,0,0,0,0,0,0,16,0,0,0,0,0,1317,0,1,1511,"1",59,"3","15.6466",1,"NA"
"2007","EE",15141,111.406917994559,"NA","2","2007","7","2",1964,"1","2","1","Other","2","NA","3","1","NA","NA","NA","NA","3","8","60","12","0","4","NA","13","1","1","2","NA","NA","20","1","1","1","1","1","1","3","1","1","1","1","1","2","2","3","2","2","2","3",0,0,218,8978,0,0,2255,0,0,0,0,0,0,0,0,0,0,1,1514,"1",42,"1","15.6466",1,"b-e"
"2007","EE",15491,111.406917994559,"NA","1","2007","22","2",1928,"2","2","2","EE","2","NA","5","5","NA","1","2","NA","3","8","20","0","0","NA","NA","NA","2","2","2","NA","3","NA","6","6","6","8","6","6","8","6","1","6","6","2","4","1","3","2","NA","2","NA",0,0,0,0,0,0,0,0,0,0,0,0,2341,0,0,0,0,1,1549,"1",78,"1","15.6466",1,"NA"
"2007","EE",15751,111.406917994559,"NA","1","2007","7","1",1943,"1","2","3","EE","2","NA","5","1","NA","1","NA","NA","3","2","40","12","0","NA","NA","12","1","2","2","NA","NA","22","1","1","1","1","1","1","6","1","1","1","6","1","3","2","3","1","2","1","NA",0,0,12,5200,247,0,2568,0,0,0,0,0,0,0,0,0,0,1,1575,"1",63,"1","15.6466",1,"l-n"
"2007","EE",16321,111.406917994559,"NA","1","2007","16","3",1982,"1","1","3","EE","2","NA","3","1","NA","NA","NA","NA","3","7","40","12","0","NA","NA","3","1","2","2","NA","NA","20","5","1","1","2","1","1","2","1","1","1","1","1","2","1","2","2","NA","2","NA",0,0,6,4575,47,0,1355,0,300,4,0,0,0,0,0,0,0,1,1632,"1",24,"1","15.6466",1,"f"
"2007","EE",16361,111.406917994559,"NA","1","2007","14","2",1926,"2","4","3","EE","2","NA","3","5","NA","1","2","NA","3","8","NA","0","0","NA","NA","NA","1","2","NA","NA","NA","18","8","8","6","6","5","6","6","6","8","1","3","6","3","1","3","1","NA","2","NA",0,0,15,0,0,0,0,0,0,0,0,0,2165,0,0,0,0,1,1636,"1",80,"4","15.6466",1,"NA"
"2007","EE",16591,111.406917994559,"NA","2","2007","12","4",1967,"1","2","3","EE","1","NA","5","1","NA","NA","NA","NA","3","7","30","12","0","NA","NA","6","1","2","2","3","NA","24","1","1","1","1","1","1","1","1","1","1","1","1","1","2","3","1","NA","2","NA",128,0,83,13283,0,0,1049,0,0,9,0,0,0,0,0,0,0,1,1659,"1",39,"1","15.6466",1,"f"
"2007","EE",16611,111.406917994559,"NA","NA","2007","13","4",1926,"2","2","1","EE","2","3","5","5","NA","1","2","NA","3","2","NA","0","0","NA","NA","NA","2","NA","2","2","NA","24","8","5","6","6","6","6","6","1","1","6","2","1","3","1","2","2","NA","2","NA",0,0,7,0,0,0,524,0,0,0,0,0,2426,0,0,0,0,1,1661,"1",80,"4","15.6466",1,"NA"
"2007","EE",16731,111.406917994559,"NA","3","2007","6","3",1926,"1","2","2","EE","1","NA","1","5","NA","NA","2","NA","3","8","NA","0","0","NA","NA","NA","1","2","2","NA","2","16","6","2","3","1","8","6","6","6","6","1","1","3","2","2","3","1","2","2","NA",0,0,46,0,0,0,0,0,0,29,0,0,3136,0,0,0,0,1,1673,"1",80,"1","15.6466",1,"NA"
"2007","EE",16771,111.406917994559,"NA","2","2007","15","4",1962,"2","2","1","EE","2","NA","5","1","NA","NA","NA","NA","3","2","35","12","0","NA","NA","15","1","1","2","NA","NA","20","1","1","1","1","1","1","2","1","1","1","1","2","3","2","3","2","NA","1","NA",0,0,8,4644,4930,0,0,19,0,2,0,0,0,0,0,0,0,1,1677,"1",44,"3","15.6466",1,"l-n"
"2007","EE",16871,111.406917994559,"NA","2","2007","5","4",1934,"2","2","3","EE","2","NA","3","5","NA","1","2","NA","3","3","48","3","4","NA","NA","NA","1","2","NA","NA","NA","18","2","6","6","6","8","6","2","6","6","6","6","8","3","1","1","2","NA","2","4",0,153,0,483,0,0,1887,0,0,125,0,0,1583,0,0,393,0,1,1687,"1",72,"1","15.6466",1,"NA"
"2007","EE",16921,111.406917994559,"NA","2","2007","22","3",1964,"2","2","1","EE","2","NA","3","1","NA","NA","NA","NA","3","8","42","9","3","NA","NA","13","1","2","2","5","NA","17","3","1","1","1","1","1","1","1","1","1","1","1","3","2","3","2","NA","2","NA",0,0,6,9407,0,0,0,0,0,25,0,0,0,0,0,0,0,1,1692,"1",42,"4","15.6466",1,"f"
"2007","EE",17351,111.406917994559,"NA","3","2007","9","4",1934,"2","2","3","EE","2","NA","5","2","NA","NA","NA","NA","3","2","NA","0","0","NA","NA","NA","1","2","2","NA","NA","16","1","1","8","1","2","6","1","6","6","6","1","6","2","1","2","2","NA","1","NA",0,0,0,2578,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1735,"1",72,"3","15.6466",1,"k"
"2007","EE",17571,111.406917994559,"NA","2","2007","15","1",1961,"1","2","3","Other","2","NA","3","1","NA","NA","NA","NA","3","8","40","12","0","NA","NA","11","1","2","1","NA","NA","21","1","9","1","1","1","1","1","1","1","3","2","1","2","2","3","2","NA","2","NA",0,0,0,5619,0,0,3183,0,0,40,0,0,0,0,304,0,0,1,1757,"1",45,"4","15.6466",1,"b-e"
"2007","EE",17581,111.406917994559,"NA","2","2007","22","2",1960,"1","2","3","EE","1","NA","3","1","NA","NA","NA","NA","3","7","40","12","0","NA","NA","11","1","2","2","NA","NA","25","1","1","1","1","1","1","1","1","1","1","1","1","3","2","1","2","NA","2","NA",0,0,8,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1758,"1",46,"1","15.6466",1,"f"
"2007","EE",17631,111.406917994559,"NA","2","2007","18","3",1935,"2","4","1","EE","2","NA","3","5","NA","1","NA","NA","3","2","NA","0","0","NA","NA","NA","1","1","NA","NA","NA","17","1","6","6","6","6","6","8","6","1","6","6","1","2","2","2","2","2","2","NA",0,0,96,0,0,0,0,0,0,0,0,0,2250,0,0,0,0,1,1763,"1",71,"1","15.6466",1,"NA"
"2007","EE",17901,111.406917994559,"NA","1","2007","3","1",1975,"1","1","3","EE","1","NA","1","1","NA","2","NA","NA","3","7","NA","2","0","NA","NA","NA","NA","NA","NA","NA","10","NA","5","7","7","8","5","5","7","7","7","7","7","3","1","2","NA","1","NA","2","NA",0,0,56,1234,0,0,1101,0,0,3,0,0,0,0,0,0,0,1,1790,"1",31,"3","15.6466",1,"f"
"2007","EE",18631,111.406917994559,"NA","2","2007","17","1",1952,"2","2","1","EE","2","NA","2","1","NA","1","2","1","3","9","50","0","0","NA","NA","NA","1","2","NA","NA","NA","16","1","3","6","6","6","6","6","1","6","6","6","7","2","1","2","2","2","2","NA",0,0,18,2251,0,0,2377,0,0,50,0,0,0,0,0,0,0,1,1863,"1",54,"1","15.6466",1,"h"
"2007","EE",18871,111.406917994559,"NA","1","2007","5","4",1952,"2","5","1","EE","2","NA","5","1","NA","NA","NA","NA","3","2","40","12","0","NA","NA","13","1","2","2","NA","NA","17","1","1","1","1","6","1","1","1","2","1","1","1","3","1","3","2","NA","2","1",0,0,6,6993,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1887,"1",54,"1","15.6466",1,"l-n"
"2007","EE",18961,111.406917994559,"NA","1","2007","8","3",1980,"1","2","1","EE","2","NA","NA","NA","NA","1","NA","NA","3",,"NA","6","0","NA","NA","NA","1","2","NA","NA","3","16","6","6","6","1","6","6","6","8","6","6","6","6","2","1","2","NA","NA","2","NA",0,0,0,2365,0,0,742,230,0,7,0,0,0,0,0,0,0,1,1896,"1",26,"1","15.6466",1,"NA"
"2007","EE",19631,111.406917994559,"NA","1","2007","14","2",1933,"2","4","1","EE","2","NA","3","5","NA","NA","2","NA","3","8","NA","12","0","NA","NA","NA","1","2","NA","NA","4","16","6","6","8","8","2","6","6","6","8","6","6","6","4","1","3","2","NA","2","1",0,0,23,0,0,0,3249,0,0,0,0,0,1991,0,0,0,0,1,1963,"1",73,"1","15.6466",1,"NA"
"2007","EE",19801,111.406917994559,"NA","2","2007","18","3",1982,"2","1","3","EE","1","NA","3","1","NA","NA","NA","NA","2","5","40","8","0","NA","NA","8","1","2","1","NA","NA","20","1","1","1","1","1","1","1","1","1","1","6","1","4","1","2","2","1","2","NA",0,0,0,5745,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1980,"1",24,"4","15.6466",1,"h"
"2007","EE",19981,111.406917994559,"NA","2","2007","13","3",1926,"2","1","3","EE","2","NA","0","5","NA","1","NA","NA","3","8","40","NA","0","NA","NA","NA","NA","2","NA","NA","NA","NA","6","6","6","6","3","6","6","6","6","8","6","NA","3","2","2","2","2","2","NA",0,0,0,0,0,0,0,0,0,12,0,0,2341,0,0,0,0,1,1998,"1",80,"1","15.6466",1,"NA"
"2007","EE",20381,111.406917994559,"NA","2","2007","13","2",1949,"2","2","3","EE","2","NA","5","5","NA","1","NA","NA","3","3","NA","0","0","NA","NA","NA","1","2","2","NA","NA","18","3","6","6","6","6","6","6","2","2","6","6","8","3","1","1","2","2","2","NA",0,0,36,0,0,0,730,0,0,0,0,0,1395,0,0,0,0,1,2038,"1",57,"1","15.6466",1,"NA"
"2007","EE",20481,111.406917994559,"NA","1","2007","15","2",1971,"2","1","1","EE","2","NA","5","1","NA","NA","NA","NA","2","2","45","12","0","NA","NA","NA","1","2","2","NA","1","16","1","1","1","1","1","1","1","1","1","1","1","1","3","2","2","2","NA","2","NA",0,383,0,5155,0,0,3183,0,0,0,0,0,0,0,0,0,0,1,2048,"1",35,"3","15.6466",1,"k"
"2007","EE",20651,111.406917994559,"NA","2","2007","12","2",1927,"2","1","2","EE","2","NA","5","5","NA","NA","NA","NA","3","2","40","12","0","NA","NA","12","1","2","2","NA","NA","17","7","1","6","1","1","1","1","1","1","1","1","1","2","1","3","2","7","1","NA",0,0,0,0,0,0,0,0,0,8,0,0,4400,0,0,0,0,1,2065,"1",79,"4","15.6466",1,"NA"
"2007","EE",20781,111.406917994559,"NA","1","2007","9","2",1986,"2","1","1","EE","2","NA","2","1","NA","NA","2","NA","NA","5","NA","0","0","NA","NA","11","NA","NA","NA","NA","NA","NA","7","4","7","8","5","7","5","7","8","5","5","5","2","2","3","1","NA","1","NA",1534,0,0,0,0,0,1444,0,0,7,0,0,0,0,0,0,0,1,2078,"1",20,"3","15.6466",1,"g"
"2007","EE",21181,111.406917994559,"NA","2","2007","9","2",1949,"2","5","3","Other","2","NA","2","5","NA","1","NA","NA","3","9","40","0","0","NA","NA","1","1","2","1","1","NA","19","1","6","6","1","6","3","1","1","1","6","8","6","3","1","1","2","NA","1","NA",0,0,0,2733,0,0,2568,0,0,121,0,0,0,0,0,0,0,1,2118,"1",57,"1","15.6466",1,"NA"
"2007","EE",21481,111.406917994559,"NA","2","2007","6","1",1936,"2","2","1","EE","2","NA","5","2","NA","NA","NA","NA","3","2","40","12","0","NA","NA","13","1","2","2","NA","NA","20","1","1","1","1","1","1","1","1","3","1","1","1","3","1","1","2","NA","2","NA",0,0,0,2554,0,0,1830,0,0,8,0,0,3038,0,0,0,0,1,2148,"1",70,"NA","15.6466",1,"l-n"
"2007","EE",21591,111.406917994559,"NA","2","2007","2","1",1926,"1","2","1","EE","2","NA","3","5","NA","1","1","NA","3","0 - 1","10","4","0","NA","NA","NA","1","2","2","NA","NA","17","6","6","6","2","1","6","6","6","6","6","6","6","4","2","1","2","NA","2","NA",0,614,0,0,0,0,1405,0,0,0,0,0,2216,0,0,0,0,1,2159,"1",80,"3","15.6466",1,"NA"
"2007","EE",21871,111.406917994559,"NA","2","2007","32","3",1980,"1","1","3","EE","2","5","NA","NA","NA","NA","NA","NA","3",,"40","12","0","NA","NA","12","1","2","2","NA","NA","18","1","1","3","1","1","1","1","1","1","1","1","8","2","2","3","2","8","2","NA",0,0,0,9569,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2187,"1",26,"3","15.6466",1,"NA"
"2007","EE",22781,111.406917994559,"NA","2","2007","8","2",1952,"2","2","2","EE","2","NA","5","1","NA","NA","NA","NA","3","3","50","12","0","NA","NA","NA","1","2","2","NA","NA","19","1","1","1","2","1","1","1","1","1","1","1","1","2","NA","2","2","NA","2","NA",0,0,0,4936,0,0,4119,0,0,118,0,0,0,0,0,0,0,1,2278,"1",54,"1","15.6466",1,"l-n"
"2007","EE",23351,111.406917994559,"NA","3","2007","13","3",1936,"2","1","1","EE","2","NA","2","5","NA","1","2","NA","3","6","NA","0","0","NA","NA","NA","1","2","NA","NA","NA","NA","3","8","7","6","6","6","6","1","1","6","6","1","3","2","3","2","NA","2","NA",0,354,69,0,0,0,1048,0,0,3,0,0,2118,0,0,0,0,1,2335,"1",70,"4","15.6466",1,"NA"
"2007","EE",23461,111.406917994559,"NA","1","2007","25","3",1952,"1","1","1","EE","2","NA","2","1","NA","NA","NA","NA","3","7","40","12","0","NA","NA","13","1","2","2","NA","NA","19","1","1","1","1","1","1","1","1","1","1","1","1","2","2","3","2","NA","2","NA",0,320,0,4446,0,0,1849,0,0,40,0,0,0,0,0,0,0,1,2346,"1",54,"1","15.6466",1,"b-e"
"2007","EE",23471,111.406917994559,"NA","2","2007","38","1",1965,"1","2","1","EE","2","NA","3","1","NA","1","NA","NA","3","7","40","12","0","NA","NA","13","2","2","2","NA","NA","18","1","1","NA","1","1","1","6","2","1","1","1","1","2","1","2","2","NA","2","NA",0,0,7,5219,0,0,4270,0,0,0,0,0,0,0,0,0,0,1,2347,"1",41,"3","15.6466",1,"f"
"2007","EE",23761,111.406917994559,"NA","2","2007","15","3",1939,"2","5","3","EE","2","NA","4","5","NA","1","2","NA","3","4","40","5","0","NA","4","NA","NA","2","NA","NA","10","21","1","6","1","1","6","NA","6","6","1","6","1","6","4","1","2","1","NA","1","NA",0,0,0,0,0,0,0,0,0,5,0,0,2706,0,0,0,0,1,2376,"1",67,"4","15.6466",1,"NA"
"2007","EE",24481,111.406917994559,"NA","2","2007","8","3",1929,"2","4","1","EE","1","NA","1","5","NA","NA","2","NA","3","6","40","0","0","NA","NA","NA","1","2","NA","NA","NA","18","1","1","6","6","1","1","6","1","1","1","1","6","2","2","3","1","NA","2","4",0,0,103,0,0,0,0,0,0,127,0,0,4273,0,0,0,0,1,2448,"1",77,"3","15.6466",1,"NA"
"2007","EE",24501,111.406917994559,"NA","NA","2007","9","3",1978,"1","2","2","EE","2","NA","3","6","NA","1","2","NA","3",,"NA","6","0","NA","NA","NA","1","2","2","NA","NA","18","6","8","6","8","6","6","6","6","8","6","1","6","2","2","1","2","NA","1","NA",0,0,0,0,0,0,1682,0,0,0,0,0,0,0,0,1395,0,1,2450,"1",28,"3","15.6466",1,"NA"
"2007","EE",24551,111.406917994559,"NA","2","2007","12","2",1964,"1","1","1","EE","2","NA","5","1","NA","NA","2","NA","3","2","40","12","0","NA","NA","NA","1","2","2","NA","1","24","1","1","6","1","1","1","1","2","1","1","6","1","3","2","3","2","NA","2","NA",0,0,0,3698,680,0,2227,0,0,6,0,0,0,0,0,0,0,1,2455,"1",42,"NA","15.6466",1,"l-n"
"2007","EE",24691,111.406917994559,"NA","2","2007","6","2",1974,"1","1","1","EE","2","NA","3","1","NA","NA","NA","NA","3","8","40","8","0","NA","NA","12","1","2","1","1","1","21","1","1","1","1","1","3","1","1","1","1","3","1","3","2","2","2","NA","2","NA",0,0,5,0,0,0,0,0,8418,0,0,0,0,0,0,0,0,1,2469,"1",32,"4","15.6466",1,"b-e"
"2007","EE",24741,111.406917994559,"NA","2","2007","6","4",1947,"2","4","1","EE","2","NA","3","1","NA","1","2","NA","3","2","NA","5","0","NA","NA","NA","1","2","2","NA","NA","18","6","8","8","6","8","1","6","6","4","8","4","8","2","2","2","2","4","2","1",511,0,0,1733,0,0,2478,0,0,8,0,0,0,0,0,0,0,1,2474,"1",59,"1","15.6466",1,"l-n"
"2007","EE",24781,111.406917994559,"NA","1","2007","24","2",1926,"2","4","1","EE","2","NA","2","5","NA","1","2","NA","3","5","20","0","0","NA","NA","NA","1","2","NA","NA","NA","17","6","6","2","7","6","8","1","6","4","6","6","6","3","1","2","2","NA","2","NA",0,0,27,0,0,0,3117,0,0,0,0,0,1686,0,0,0,0,1,2478,"1",80,"4","15.6466",1,"NA"
"2007","EE",24871,111.406917994559,"NA","2","2007","26","1",1936,"2","2","3","EE","2","NA","5","2","NA","NA","NA","NA","3","2","NA","0","0","NA","NA","4","1","1","NA","NA","NA","18","1","1","1","1","1","6","6","1","1","1","1","1","3","2","2","2","NA","2","NA",0,0,130,1470,0,0,0,0,0,2,0,0,1876,0,0,0,0,1,2487,"1",70,"2","15.6466",1,"l-n"
"2007","EE",24941,111.406917994559,"NA","2","2007","21","3",1931,"2","2","1","EE","2","NA","1","5","NA","NA","NA","NA","3","8","NA","0","0","NA","NA","NA","1","2","NA","NA","NA","17","1","1","6","1","1","6","6","1","2","6","1","6","4","2","3","2","NA","1","1",0,0,0,0,0,0,0,0,0,0,0,0,2640,0,0,0,0,1,2494,"1",75,"3","15.6466",1,"NA"
"2007","EE",25011,111.406917994559,"NA","2","2007","12","2",1945,"1","2","3","EE","2","NA","5","1","NA","NA","NA","NA","3","2","40","12","0","NA","NA","11","1","2","2","NA","NA","17","1","1","1","1","2","1","1","1","1","1","1","1","2","2","3","2","NA","2","NA",0,0,25,4917,42,0,0,0,0,0,0,0,1009,0,0,0,0,1,2501,"1",61,"1","15.6466",1,"l-n"
"2007","EE",25041,111.406917994559,"NA","2","2007","14","4",1942,"2","1","1","EE","2","NA","5","5","NA","1","NA","NA","3","2","NA","12","0","NA","NA","NA","NA","2","NA","NA","NA","21","8","6","6","6","8","2","6","6","8","6","6","1","3","1","3","1","NA","1","1",0,0,0,0,0,0,2015,0,0,0,0,0,1942,0,0,0,0,1,2504,"1",64,"1","15.6466",1,"NA"
"2007","EE",25101,111.406917994559,"NA","2","NA","14","1",1963,"1","5","1","EE","2","NA","3","1","NA","NA","NA","NA","3","0 - 1","40","12","0","NA","NA","6","NA","2","2","NA","NA","23","3","1","1","1","1","1","1","1","1","1","1","1","1","2","3","2","NA","2","NA",0,0,60,11837,0,0,1376,0,0,1,0,0,0,0,0,0,0,1,2510,"1",43,"1","15.6466",1,"g"
"2007","EE",25171,111.406917994559,"NA","2","2007","20","4",1934,"2","1","1","Other","2","NA","0","5","NA","1","2","NA","2","8","NA","0","0","NA","NA","11","1","2","2","NA","NA","25","3","6","6","6","1","1","8","6","8","6","6","8","4","1","2","2","NA","1","NA",0,0,1,0,0,0,1515,0,0,0,0,0,2001,0,0,0,0,1,2517,"1",72,"4","15.6466",1,"NA"
"2007","EE",25451,111.406917994559,"NA","2","2007","9","2",1934,"2","4","3","Other","2","NA","4","1","NA","NA","NA","NA","NA","3","40","12","0","NA","NA","11","1","2","NA","NA","NA","17","1","1","1","1","1","1","1","1","1","1","1","1","3","2","3","2","NA","1","NA",0,0,49,3542,231,0,1584,0,0,0,0,0,2304,0,0,0,0,1,2545,"1",72,"3","15.6466",1,"k"
"2007","EE",25701,111.406917994559,"NA","2","2007","9","1",1979,"2","1","1","EE","1","NA","5","4","NA","2","2","NA","3","2","NA","0","12","NA","NA","NA","NA","NA","NA","NA","NA","NA","8","7","8","7","7","7","7","7","7","7","7","8","2","2","3","2","NA","1","1",0,0,6,0,0,0,1546,0,0,0,0,0,0,0,0,0,0,1,2570,"1",27,"1","15.6466",1,"NA"
