"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX030","RX020","RX010"
"2007","EE",49541,111.406917994559,"1",1949,"2","1","3","1","NA","2","NA","NA","NA","NA","0","NA",4954,57,57
"2007","EE",49651,111.406917994559,"1",1946,"2","1","4","1","11","NA","NA","NA","NA","0","NA","NA",4965,60,61
"2007","EE",49801,111.406917994559,"4",1979,"1","1","4","4","NA","2","NA","NA","NA","NA","NA","NA",4980,27,27
"2007","EE",49981,111.406917994559,"2",1936,"1","1","4","1","11","NA","NA","NA","NA","NA","NA","0",4998,70,70
"2007","EE",50061,111.406917994559,"4",1939,"1","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",5006,67,68
"2007","EE",50131,111.406917994559,"4",1926,"2","1","1","1","11","5","NA","NA","NA","NA","NA","NA",5013,80,80
"2007","EE",50251,111.406917994559,"1",1964,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",5025,42,43
"2007","EE",50261,111.406917994559,"3",1962,"2","1","1","1","11","5","NA","NA","NA","NA","NA","NA",5026,44,44
"2007","EE",50571,111.406917994559,"1",1927,"2","1","4","1","11","2","NA","NA","NA","0","NA","NA",5057,79,79
"2007","EE",50611,111.406917994559,"2",1940,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",5061,66,66
"2007","EE",50831,111.406917994559,"2",1984,"2","1","1","4","11","2","NA","NA","NA","0","NA","0",5083,22,23
"2007","EE",50851,111.406917994559,"2",1926,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",5085,80,80
"2007","EE",51821,111.406917994559,"3",1926,"2","1","1","4","11","NA","NA","NA","NA","NA","NA","0",5182,80,80
"2007","EE",51951,111.406917994559,"3",1983,"1","1","1","1","NA","2","NA","NA","NA","NA","NA","0",5195,23,23
"2007","EE",51971,111.406917994559,"3",1926,"2","1","1","1","11","5","NA","NA","NA","NA","NA","NA",5197,80,80
"2007","EE",52101,111.406917994559,"3",1926,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",5210,80,80
"2007","EE",53201,111.406917994559,"4",1946,"2","1","1","1","11","2","0","NA","NA","NA","NA","0",5320,60,60
"2007","EE",53291,111.406917994559,"4",1936,"2","1","2","4","11","2","NA","NA","NA","NA","NA","NA",5329,70,70
"2007","EE",53511,111.406917994559,"2",1966,"1","1","3","1","NA","NA","NA","NA","NA","0","NA","NA",5351,40,40
"2007","EE",53621,111.406917994559,"2",1940,"2","1","4","1","NA","2","NA","20","NA","0","0","NA",5362,66,66
"2007","EE",53731,111.406917994559,"2",1926,"2","1","1","1","11","2","0","NA","0","NA","NA","NA",5373,80,80
"2007","EE",53861,111.406917994559,"2",1962,"2","1","4","4","11","2","NA","NA","0","NA","NA","1",5386,44,45
"2007","EE",53931,111.406917994559,"3",1941,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",5393,65,65
"2007","EE",54421,111.406917994559,"3",1938,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",5442,68,69
"2007","EE",55021,111.406917994559,"2",1973,"2","1","1","4","11","2","NA","NA","0","NA","NA","NA",5502,33,33
"2007","EE",55501,111.406917994559,"3",1943,"2","1","1","1","11","2","NA","NA","NA","NA","0","NA",5550,63,63
"2007","EE",55631,111.406917994559,"1",1950,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",5563,56,56
"2007","EE",56461,111.406917994559,"1",1939,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",5646,67,68
"2007","EE",56561,111.406917994559,"3",1926,"2","1","3","4","11","NA","NA","NA","NA","NA","NA","NA",5656,80,80
"2007","EE",56621,111.406917994559,"3",1938,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",5662,68,69
"2007","EE",56631,111.406917994559,"1",1931,"2","1","1","1","11","5","NA","NA","NA","NA","NA","NA",5663,75,75
"2007","EE",56881,111.406917994559,"1",1933,"2","1","2","4","11","2","NA","40","NA","NA","NA","NA",5688,73,74
"2007","EE",57391,111.406917994559,"4",1941,"2","1","1","4","11","5","NA","NA","NA","NA","NA","NA",5739,65,66
"2007","EE",57521,111.406917994559,"3",1955,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",5752,51,52
"2007","EE",57531,111.406917994559,"2",1936,"1","1","1","4","11","2","NA","NA","NA","NA","NA","NA",5753,70,70
"2007","EE",57571,111.406917994559,"1",1967,"2","1","4","1","11","2","NA","25","NA","NA","NA","NA",5757,39,39
"2007","EE",58181,111.406917994559,"2",1959,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",5818,47,47
"2007","EE",58241,111.406917994559,"1",1950,"1","1","1","4","11","2","NA","NA","0","NA","0","NA",5824,56,57
"2007","EE",58411,111.406917994559,"3",1969,"1","1","3","1","11","2","NA","NA","NA","NA","0","NA",5841,37,37
"2007","EE",59001,111.406917994559,"2",1949,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",5900,57,57
"2007","EE",59041,111.406917994559,"3",1951,"1","1","1","1","11","2","0","NA","NA","0","NA","NA",5904,55,55
"2007","EE",59111,111.406917994559,"3",1926,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",5911,80,80
"2007","EE",59161,111.406917994559,"4",1982,"2","1","3","1","11","3","NA","NA","NA","NA","NA","NA",5916,24,24
"2007","EE",59341,111.406917994559,"1",1978,"1","1","1","4","11","2","NA","NA","NA","NA","NA","NA",5934,28,29
"2007","EE",59611,111.406917994559,"3",1934,"2","1","1","4","11","2","NA","NA","NA","NA","0","NA",5961,72,73
"2007","EE",59761,111.406917994559,"4",1983,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",5976,23,23
"2007","EE",59861,111.406917994559,"4",1951,"1","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",5986,55,55
"2007","EE",60021,111.406917994559,"1",1926,"2","1","1","1","11","NA","NA","0","0","NA","NA","NA",6002,80,80
"2007","EE",60311,111.406917994559,"3",1926,"2","1","4","4","11","2","NA","NA","NA","NA","0","0",6031,80,80
"2007","EE",61201,111.406917994559,"4",1962,"2","1","1","1","NA","2","NA","NA","0","NA","NA","NA",6120,44,45
"2007","EE",61321,111.406917994559,"1",1926,"2","1","1","1","11","2","NA","NA","NA","NA","NA","8",6132,80,80
"2007","EE",61611,111.406917994559,"1",1935,"2","1","1","1","11","NA","NA","NA","NA","NA","0","NA",6161,71,71
"2007","EE",61791,111.406917994559,"4",1966,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","0",6179,40,41
"2007","EE",61821,111.406917994559,"2",1949,"2","1","4","1","11","2","20","NA","NA","NA","NA","NA",6182,57,58
"2007","EE",62671,111.406917994559,"3",1927,"2","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",6267,79,80
"2007","EE",62911,111.406917994559,"1",1943,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",6291,63,63
"2007","EE",63201,111.406917994559,"1",1971,"1","1","4","1","11","5","NA","NA","NA","NA","NA","0",6320,35,36
"2007","EE",63371,111.406917994559,"3",1930,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",6337,76,76
"2007","EE",63451,111.406917994559,"1",1930,"1","1","4","4","NA","NA","NA","NA","NA","NA","NA","NA",6345,76,76
"2007","EE",64401,111.406917994559,"4",1926,"2","1","1","1","NA","2","36","NA","NA","NA","NA","NA",6440,80,80
"2007","EE",64431,111.406917994559,"4",1926,"2","1","3","1","NA","2","NA","NA","NA","0","NA","NA",6443,80,80
"2007","EE",64481,111.406917994559,"1",1951,"2","1","4","1","11","2","NA","NA","NA","0","NA","NA",6448,55,56
"2007","EE",64571,111.406917994559,"2",1954,"2","1","4","4","11","NA","NA","NA","NA","0","NA","0",6457,52,52
"2007","EE",64591,111.406917994559,"1",1944,"2","2","1","1","11","2","NA","NA","NA","NA","NA","NA",6459,62,62
"2007","EE",64741,111.406917994559,"1",1926,"2","1","3","1","NA","2","NA","NA","NA","NA","NA","NA",6474,80,80
"2007","EE",64881,111.406917994559,"4",1929,"2","1","1","1","NA","2","NA","NA","NA","NA","0","NA",6488,77,78
"2007","EE",65041,111.406917994559,"1",1935,"1","1","1","1","11","NA","40","NA","NA","NA","NA","NA",6504,71,71
"2007","EE",65161,111.406917994559,"1",1958,"1","1","4","1","NA","2","NA","23","NA","NA","0","NA",6516,48,48
"2007","EE",65201,111.406917994559,"2",1977,"1","1","4","1","11","2","NA","NA","NA","NA","NA","0",6520,29,29
"2007","EE",65211,111.406917994559,"3",1979,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",6521,27,27
"2007","EE",65401,111.406917994559,"1",1948,"1","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",6540,58,58
"2007","EE",65491,111.406917994559,"3",1932,"1","1","4","1","11","2","NA","NA","NA","NA","0","NA",6549,74,75
"2007","EE",65561,111.406917994559,"4",1942,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",6556,64,65
"2007","EE",66041,111.406917994559,"1",1926,"1","1","3","1","NA","2","NA","NA","NA","NA","NA","NA",6604,80,80
"2007","EE",66121,111.406917994559,"2",1939,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",6612,67,68
"2007","EE",66471,111.406917994559,"2",1928,"2","1","3","4","11","5","NA","NA","NA","NA","NA","NA",6647,78,79
"2007","EE",67161,111.406917994559,"4",1936,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",6716,70,71
"2007","EE",67391,111.406917994559,"1",1971,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",6739,35,35
"2007","EE",67741,111.406917994559,"4",1931,"2","1","3","1","11","2","NA","NA","NA","NA","NA","0",6774,75,75
"2007","EE",68011,111.406917994559,"3",1984,"1","1","2","4","11","2","NA","NA","NA","NA","NA","NA",6801,22,23
"2007","EE",68171,111.406917994559,"4",1939,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",6817,67,67
"2007","EE",68221,111.406917994559,"1",1968,"2","1","4","1","11","2","NA","NA","NA","0","0","NA",6822,38,38
"2007","EE",68231,111.406917994559,"3",1946,"2","1","4","1","11","NA","NA","NA","NA","NA","0","NA",6823,60,60
"2007","EE",68271,111.406917994559,"1",1979,"1","1","2","1","11","2","NA","NA","NA","NA","NA","NA",6827,27,27
"2007","EE",68411,111.406917994559,"3",1936,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",6841,70,71
"2007","EE",68781,111.406917994559,"4",1936,"2","1","1","1","11","2","NA","NA","0","NA","NA","NA",6878,70,71
"2007","EE",68911,111.406917994559,"2",1957,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",6891,49,50
"2007","EE",68981,111.406917994559,"3",1926,"2","1","4","4","11","2","NA","NA","NA","NA","NA","NA",6898,80,80
"2007","EE",69211,111.406917994559,"1",1952,"2","1","3","1","11","NA","NA","NA","NA","0","NA","NA",6921,54,55
"2007","EE",69301,111.406917994559,"4",1926,"2","1","1","1","11","2","40","NA","0","NA","NA","NA",6930,80,80
"2007","EE",69381,111.406917994559,"3",1982,"1","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA",6938,24,24
"2007","EE",69811,111.406917994559,"2",1953,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",6981,53,54
"2007","EE",70121,111.406917994559,"1",1945,"2","1","1","1","11","2","NA","NA","NA","NA","0","NA",7012,61,61
"2007","EE",70471,111.406917994559,"1",1938,"1","1","1","4","11","2","NA","20","NA","0","NA","NA",7047,68,68
"2007","EE",70951,111.406917994559,"3",1933,"2","1","1","1","11","2","NA","NA","NA","NA","0","NA",7095,73,74
"2007","EE",70971,111.406917994559,"3",1927,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",7097,79,79
"2007","EE",71231,111.406917994559,"3",1945,"1","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",7123,61,61
"2007","EE",71401,111.406917994559,"2",1963,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",7140,43,43
"2007","EE",71521,111.406917994559,"3",1932,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",7152,74,75
"2007","EE",71641,111.406917994559,"4",1926,"2","1","4","1","11","2","0","NA","NA","NA","NA","NA",7164,80,80
"2007","EE",71831,111.406917994559,"2",1939,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",7183,67,67
"2007","EE",72151,111.406917994559,"3",1967,"1","1","3","1","11","2","NA","NA","3","NA","NA","NA",7215,39,40
"2007","EE",73251,111.406917994559,"1",1937,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",7325,69,70
"2007","EE",73361,111.406917994559,"4",1975,"2","1","4","1","11","NA","NA","NA","NA","0","NA","NA",7336,31,32
"2007","EE",73451,111.406917994559,"4",1979,"1","1","1","1","11","2","40","NA","NA","NA","NA","NA",7345,27,27
"2007","EE",73551,111.406917994559,"1",1926,"2","1","1","1","11","2","NA","32","NA","NA","NA","NA",7355,80,80
"2007","EE",73581,111.406917994559,"3",1951,"2","1","4","1","11","2","NA","NA","NA","0","NA","NA",7358,55,55
"2007","EE",73631,111.406917994559,"1",1930,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",7363,76,77
"2007","EE",73791,111.406917994559,"4",1975,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",7379,31,31
"2007","EE",73891,111.406917994559,"1",1980,"1","1","4","1","11","2","NA","NA","NA","0","NA","NA",7389,26,26
"2007","EE",73951,111.406917994559,"3",1943,"2","1","1","1","11","NA","NA","NA","NA","0","NA","NA",7395,63,64
"2007","EE",74141,111.406917994559,"2",1951,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",7414,55,56
"2007","EE",74421,111.406917994559,"1",1970,"1","1","1","4","11","2","NA","NA","NA","NA","NA","NA",7442,36,36
"2007","EE",74801,111.406917994559,"2",1975,"2","1","4","1","11","2","NA","NA","0","NA","NA","NA",7480,31,31
"2007","EE",74841,111.406917994559,"4",1942,"2","1","4","1","11","2","NA","NA","NA","0","NA","NA",7484,64,65
"2007","EE",74911,111.406917994559,"4",1978,"1","1","3","4","11","NA","NA","NA","0","NA","NA","NA",7491,28,28
"2007","EE",74991,111.406917994559,"1",1926,"2","1","1","1","11","NA","NA","NA","5","NA","NA","NA",7499,80,80
"2007","EE",75251,111.406917994559,"4",1937,"2","1","4","1","NA","NA","NA","NA","NA","NA","NA","NA",7525,69,69
"2007","EE",75301,111.406917994559,"4",1946,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",7530,60,61
"2007","EE",75311,111.406917994559,"2",1928,"2","1","1","1","11","5","NA","NA","NA","0","NA","NA",7531,78,79
"2007","EE",75781,111.406917994559,"2",1926,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",7578,80,80
"2007","EE",76111,111.406917994559,"2",1958,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",7611,48,48
"2007","EE",77171,111.406917994559,"2",1926,"2","1","4","1","11","2","NA","NA","0","NA","NA","NA",7717,80,80
"2007","EE",77281,111.406917994559,"1",1975,"2","1","4","1","NA","2","NA","NA","0","NA","NA","NA",7728,31,31
"2007","EE",77521,111.406917994559,"4",1975,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",7752,31,31
"2007","EE",77731,111.406917994559,"1",1929,"2","1","1","1","NA","2","NA","25","NA","NA","NA","0",7773,77,77
"2007","EE",77781,111.406917994559,"1",1943,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",7778,63,63
"2007","EE",77831,111.406917994559,"2",1948,"2","1","1","4","11","2","NA","NA","NA","NA","0","NA",7783,58,58
"2007","EE",78521,111.406917994559,"3",1968,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",7852,38,38
"2007","EE",78561,111.406917994559,"4",1930,"1","1","4","4","11","2","NA","NA","NA","NA","NA","0",7856,76,76
"2007","EE",78571,111.406917994559,"3",1955,"2","1","1","1","11","2","NA","NA","NA","0","NA","NA",7857,51,52
"2007","EE",78651,111.406917994559,"1",1934,"1","1","4","1","11","5","NA","NA","NA","0","NA","NA",7865,72,72
"2007","EE",78821,111.406917994559,"4",1929,"2","1","1","4","11","2","NA","NA","NA","NA","NA","NA",7882,77,77
"2007","EE",79061,111.406917994559,"4",1926,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",7906,80,80
"2007","EE",79111,111.406917994559,"3",1982,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",7911,24,25
"2007","EE",79431,111.406917994559,"2",1962,"2","1","3","1","11","2","40","NA","NA","NA","NA","NA",7943,44,44
"2007","EE",80051,111.406917994559,"4",1972,"1","1","1","1","11","2","NA","30","NA","NA","NA","NA",8005,34,35
"2007","EE",80141,111.406917994559,"1",1980,"1","1","2","4","11","2","NA","NA","NA","NA","NA","5",8014,26,26
"2007","EE",80151,111.406917994559,"1",1937,"2","1","4","4","11","2","NA","NA","NA","NA","NA","NA",8015,69,70
"2007","EE",80221,111.406917994559,"1",1961,"1","1","4","4","11","2","NA","NA","NA","NA","NA","NA",8022,45,45
"2007","EE",80331,111.406917994559,"3",1935,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",8033,71,72
"2007","EE",80561,111.406917994559,"3",1929,"2","1","4","4","11","2","NA","NA","NA","NA","NA","NA",8056,77,78
"2007","EE",80741,111.406917994559,"4",1949,"2","1","1","4","11","NA","NA","NA","NA","NA","NA","NA",8074,57,58
"2007","EE",81121,111.406917994559,"3",1926,"2","1","3","1","11","2","NA","NA","NA","NA","NA","0",8112,80,80
"2007","EE",81301,111.406917994559,"1",1952,"2","1","1","1","11","2","NA","NA","NA","NA","NA","0",8130,54,55
"2007","EE",81361,111.406917994559,"4",1958,"1","1","4","1","NA","NA","NA","NA","NA","NA","NA","NA",8136,48,49
"2007","EE",81421,111.406917994559,"1",1928,"2","1","3","1","11","NA","NA","NA","NA","NA","NA","NA",8142,78,78
"2007","EE",82121,111.406917994559,"2",1935,"2","1","1","1","11","NA","NA","NA","NA","0","NA","8",8212,71,71
"2007","EE",82231,111.406917994559,"2",1933,"2","1","1","1","NA","2","NA","0","NA","0","NA","NA",8223,73,73
"2007","EE",82321,111.406917994559,"2",1926,"2","1","1","1","11","2","NA","28","NA","0","NA","NA",8232,80,80
"2007","EE",82791,111.406917994559,"2",1932,"2","1","1","4","11","2","NA","NA","NA","NA","0","NA",8279,74,74
"2007","EE",82901,111.406917994559,"2",1936,"2","1","1","1","11","2","NA","NA","NA","0","NA","NA",8290,70,70
"2007","EE",83121,111.406917994559,"2",1947,"2","1","3","4","11","2","NA","NA","NA","NA","NA","0",8312,59,60
"2007","EE",83181,111.406917994559,"3",1933,"1","1","1","4","11","2","NA","NA","NA","NA","NA","NA",8318,73,74
"2007","EE",83191,111.406917994559,"1",1953,"1","1","1","1","NA","2","NA","NA","NA","NA","NA","0",8319,53,53
"2007","EE",83731,111.406917994559,"2",1935,"2","1","4","4","11","5","NA","NA","NA","NA","0","NA",8373,71,71
"2007","EE",83821,111.406917994559,"3",1926,"2","1","2","1","NA","2","NA","NA","NA","0","NA","0",8382,80,80
"2007","EE",83851,111.406917994559,"1",1946,"1","1","2","1","11","2","NA","NA","NA","NA","NA","NA",8385,60,61
"2007","EE",83871,111.406917994559,"2",1971,"2","1","1","1","14","2","NA","NA","NA","NA","NA","NA",8387,35,35
"2007","EE",84001,111.406917994559,"2",1956,"1","1","1","1","11","5","NA","NA","NA","0","NA","0",8400,50,51
"2007","EE",84101,111.406917994559,"4",1932,"2","1","4","1","11","2","NA","NA","0","0","NA","NA",8410,74,74
"2007","EE",84281,111.406917994559,"1",1985,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",8428,21,21
"2007","EE",85191,111.406917994559,"4",1974,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",8519,32,32
"2007","EE",85491,111.406917994559,"3",1927,"2","1","1","4","NA","2","NA","NA","NA","NA","NA","NA",8549,79,79
"2007","EE",85511,111.406917994559,"4",1930,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",8551,76,76
"2007","EE",85651,111.406917994559,"2",1926,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",8565,80,80
"2007","EE",85811,111.406917994559,"4",1953,"2","1","4","1","11","2","NA","NA","NA","NA","0","3",8581,53,53
"2007","EE",85981,111.406917994559,"1",1976,"2","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",8598,30,31
"2007","EE",86271,111.406917994559,"3",1950,"2","1","1","1","11","2","NA","NA","NA","NA","NA","0",8627,56,57
"2007","EE",86461,111.406917994559,"2",1980,"2","1","2","1","11","NA","NA","NA","NA","NA","0","NA",8646,26,26
"2007","EE",87281,111.406917994559,"1",1937,"1","1","4","1","NA","NA","NA","NA","NA","NA","NA","NA",8728,69,70
"2007","EE",87461,111.406917994559,"1",1935,"1","1","4","4","NA","2","NA","NA","NA","NA","NA","NA",8746,71,72
"2007","EE",87541,111.406917994559,"3",1967,"1","1","4","1","11","2","NA","NA","NA","NA","0","NA",8754,39,40
"2007","EE",87561,111.406917994559,"2",1976,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",8756,30,30
"2007","EE",87851,111.406917994559,"2",1984,"1","1","1","4","11","2","NA","NA","NA","NA","NA","0",8785,22,23
"2007","EE",87941,111.406917994559,"3",1926,"2","1","1","1","11","2","40","NA","NA","NA","NA","NA",8794,80,80
"2007","EE",88431,111.406917994559,"3",1926,"2","1","1","1","11","2","NA","20","NA","NA","NA","NA",8843,80,80
"2007","EE",88441,111.406917994559,"4",1950,"1","1","4","4","11","1","NA","NA","NA","NA","NA","NA",8844,56,57
